time,city,pressure,temperature,descrption
2019-01-09 10:57:59.705000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:00.652000,London,1029,276.34,light rain
2019-01-09 10:58:01.968000,London,1029,276.34,light rain
2019-01-09 10:58:02.769000,New+York,1000,278.84,scattered clouds
2019-01-09 10:58:04.027000,New+York,1000,278.84,scattered clouds
2019-01-09 10:58:04.849000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:06.095000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:07.566000,London,1029,276.34,light rain
2019-01-09 10:58:08.745000,London,1029,276.34,light rain
2019-01-09 10:58:09.702000,New+York,1000,278.84,scattered clouds
2019-01-09 10:58:11.140000,New+York,1000,278.84,scattered clouds
2019-01-09 10:58:11.786000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:13.204000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:13.864000,London,1029,276.34,light rain
2019-01-09 10:58:15.266000,London,1029,276.34,light rain
2019-01-09 10:58:15.948000,New+York,1000,278.84,scattered clouds
2019-01-09 10:58:17.326000,New+York,1000,278.84,scattered clouds
2019-01-09 10:58:18.028000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:19.383000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:20.107000,London,1029,276.34,light rain
2019-01-09 10:58:21.438000,London,1029,276.34,light rain
2019-01-09 10:58:22.303000,New+York,1000,278.84,scattered clouds
2019-01-09 10:58:23.524000,New+York,1000,278.84,scattered clouds
2019-01-09 10:58:24.462000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:25.584000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:26.545000,London,1029,276.34,light rain
2019-01-09 10:58:27.653000,London,1029,276.34,light rain
2019-01-09 10:58:28.624000,New+York,1000,278.84,scattered clouds
2019-01-09 10:58:29.713000,New+York,1000,278.84,scattered clouds
2019-01-09 10:58:30.699000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:31.783000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:32.772000,London,1029,276.34,light rain
2019-01-09 10:58:33.845000,London,1029,276.34,light rain
2019-01-09 10:58:34.860000,New+York,1000,278.84,scattered clouds
2019-01-09 10:58:36.402000,New+York,1000,278.84,scattered clouds
2019-01-09 10:58:37.036000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:38.597000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:39.217000,London,1029,276.34,light rain
2019-01-09 10:58:40.660000,London,1029,276.34,light rain
2019-01-09 10:58:41.301000,New+York,1000,278.84,scattered clouds
2019-01-09 10:58:42.732000,New+York,1000,278.84,scattered clouds
2019-01-09 10:58:43.377000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:44.803000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:45.456000,London,1029,276.34,light rain
2019-01-09 10:58:46.863000,London,1029,276.34,light rain
2019-01-09 10:58:47.553000,New+York,1000,278.84,scattered clouds
2019-01-09 10:58:48.924000,New+York,1000,278.84,scattered clouds
2019-01-09 10:58:49.967000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:51.196000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:52.089000,London,1029,276.34,light rain
2019-01-09 10:58:53.324000,London,1029,276.34,light rain
2019-01-09 10:58:54.167000,New+York,1000,278.84,scattered clouds
2019-01-09 10:58:55.385000,New+York,1000,278.84,scattered clouds
2019-01-09 10:58:56.246000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:57.446000,Tokyo,1023,276.13,clear sky
2019-01-09 10:58:58.345000,London,1029,276.34,light rain
2019-01-09 10:58:59.516000,London,1029,276.34,light rain
2019-01-09 10:59:00.426000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:01.579000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:02.505000,Tokyo,1023,276.13,clear sky
2019-01-09 10:59:03.637000,Tokyo,1023,276.13,clear sky
2019-01-09 10:59:04.978000,London,1029,276.34,light rain
2019-01-09 10:59:05.918000,London,1029,276.34,light rain
2019-01-09 10:59:07.170000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:08.068000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:09.245000,Tokyo,1023,276.13,clear sky
2019-01-09 10:59:10.142000,Tokyo,1023,276.13,clear sky
2019-01-09 10:59:11.318000,London,1029,276.34,light rain
2019-01-09 10:59:12.203000,London,1029,276.34,light rain
2019-01-09 10:59:13.400000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:14.267000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:15.480000,Tokyo,1023,276.13,clear sky
2019-01-09 10:59:16.339000,Tokyo,1023,276.13,clear sky
2019-01-09 10:59:17.555000,London,1029,276.34,light rain
2019-01-09 10:59:18.493000,London,1029,276.34,light rain
2019-01-09 10:59:19.768000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:20.667000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:21.898000,Tokyo,1023,276.13,clear sky
2019-01-09 10:59:22.732000,Tokyo,1023,276.13,clear sky
2019-01-09 10:59:23.971000,London,1029,276.34,light rain
2019-01-09 10:59:24.784000,London,1029,276.34,light rain
2019-01-09 10:59:26.042000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:26.856000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:28.126000,Tokyo,1023,276.13,clear sky
2019-01-09 10:59:28.916000,Tokyo,1023,276.13,clear sky
2019-01-09 10:59:30.200000,London,1029,276.34,light rain
2019-01-09 10:59:30.977000,London,1029,276.34,light rain
2019-01-09 10:59:32.276000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:33.545000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:34.374000,Tokyo,1023,276.13,clear sky
2019-01-09 10:59:35.719000,Tokyo,1023,276.13,clear sky
2019-01-09 10:59:36.654000,London,1029,276.34,light rain
2019-01-09 10:59:37.784000,London,1029,276.34,light rain
2019-01-09 10:59:38.732000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:39.845000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:40.797000,Tokyo,1023,276.13,clear sky
2019-01-09 10:59:41.910000,Tokyo,1023,276.13,clear sky
2019-01-09 10:59:42.868000,London,1029,276.34,light rain
2019-01-09 10:59:43.975000,London,1029,276.34,light rain
2019-01-09 10:59:44.945000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:46.040000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:47.295000,Tokyo,1023,276.13,clear sky
2019-01-09 10:59:48.203000,Tokyo,1023,276.13,clear sky
2019-01-09 10:59:49.438000,London,1029,276.34,light rain
2019-01-09 10:59:50.383000,London,1029,276.34,light rain
2019-01-09 10:59:51.516000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:52.455000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:53.589000,Tokyo,1023,276.13,clear sky
2019-01-09 10:59:54.522000,Tokyo,1023,276.13,clear sky
2019-01-09 10:59:55.662000,London,1029,276.34,light rain
2019-01-09 10:59:56.587000,London,1029,276.34,light rain
2019-01-09 10:59:57.736000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:58.653000,New+York,1000,278.84,scattered clouds
2019-01-09 10:59:59.809000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:00.718000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:02.024000,London,1029,276.34,light rain
2019-01-09 11:00:03.214000,London,1029,276.34,light rain
2019-01-09 11:00:04.211000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:05.435000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:06.293000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:08.376000,London,1029,276.34,light rain
2019-01-09 11:00:10.450000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:10.497000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:12.522000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:12.559000,London,1029,276.34,light rain
2019-01-09 11:00:13.765000,London,1029,276.34,light rain
2019-01-09 11:00:14.600000,London,1029,276.34,light rain
2019-01-09 11:00:14.630000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:16.085000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:16.783000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:16.787000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:18.960000,London,1029,276.34,light rain
2019-01-09 11:00:18.963000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:21.041000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:21.047000,London,1029,276.34,light rain
2019-01-09 11:00:23.103000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:23.123000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:25.194000,London,1029,276.34,light rain
2019-01-09 11:00:25.208000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:27.251000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:27.391000,London,1029,276.34,light rain
2019-01-09 11:00:29.312000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:29.464000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:31.523000,London,1029,276.34,light rain
2019-01-09 11:00:31.674000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:33.673000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:33.958000,London,1029,276.34,light rain
2019-01-09 11:00:35.736000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:36.032000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:37.796000,London,1029,276.34,light rain
2019-01-09 11:00:38.114000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:39.858000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:40.198000,London,1029,276.34,light rain
2019-01-09 11:00:41.921000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:42.427000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:43.982000,London,1029,276.34,light rain
2019-01-09 11:00:44.707000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:46.155000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:46.880000,London,1029,276.34,light rain
2019-01-09 11:00:48.694000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:48.952000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:50.761000,London,1029,276.34,light rain
2019-01-09 11:00:51.110000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:52.824000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:53.181000,London,1029,276.34,light rain
2019-01-09 11:00:54.888000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:55.266000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:56.954000,London,1029,276.34,light rain
2019-01-09 11:00:57.342000,Tokyo,1023,276.13,clear sky
2019-01-09 11:00:59.101000,New+York,1000,278.84,scattered clouds
2019-01-09 11:00:59.692000,London,1029,276.34,light rain
2019-01-09 11:01:01.219000,Tokyo,1023,276.13,clear sky
2019-01-09 11:01:01.846000,New+York,1000,278.84,scattered clouds
2019-01-09 11:01:03.308000,London,1029,276.34,light rain
2019-01-09 11:01:03.926000,Tokyo,1023,276.13,clear sky
2019-01-09 11:01:05.383000,New+York,1000,278.84,scattered clouds
2019-01-09 11:01:06.007000,London,1029,276.34,light rain
2019-01-09 11:01:07.440000,Tokyo,1023,276.13,clear sky
2019-01-09 11:01:08.100000,New+York,1000,278.84,scattered clouds
2019-01-09 11:01:09.517000,London,1029,276.34,light rain
2019-01-09 11:01:10.182000,Tokyo,1023,276.13,clear sky
2019-01-09 11:01:11.574000,New+York,1000,278.84,scattered clouds
2019-01-09 11:01:12.257000,London,1029,276.34,light rain
2019-01-09 11:01:13.648000,Tokyo,1023,276.13,clear sky
2019-01-09 11:01:14.338000,New+York,1000,278.84,scattered clouds
2019-01-09 11:01:15.890000,London,1029,276.34,light rain
2019-01-09 11:01:16.499000,Tokyo,1023,276.13,clear sky
2019-01-09 11:01:17.952000,New+York,1000,278.84,scattered clouds
2019-01-09 11:01:18.577000,London,1029,276.34,light rain
2019-01-09 11:01:20.017000,Tokyo,1023,276.13,clear sky
2019-01-09 11:01:20.661000,New+York,1000,278.84,scattered clouds
2019-01-09 11:01:22.740000,Tokyo,1023,276.13,clear sky
2019-01-09 11:01:24.817000,London,1029,276.34,light rain
2019-01-09 11:01:25.079000,London,1029,276.34,light rain
2019-01-09 11:01:26.937000,New+York,1000,278.84,scattered clouds
2019-01-09 11:01:27.149000,New+York,1000,278.84,scattered clouds
2019-01-09 11:01:29.077000,Tokyo,1023,276.13,clear sky
2019-01-09 11:01:29.271000,Tokyo,1023,276.13,clear sky
2019-01-09 11:01:31.235000,London,1029,276.34,light rain
2019-01-09 11:01:31.554000,London,1029,276.34,light rain
2019-01-09 11:01:33.311000,New+York,1000,278.84,scattered clouds
2019-01-09 11:01:33.618000,New+York,1000,278.84,scattered clouds
2019-01-09 11:01:35.386000,Tokyo,1023,276.13,clear sky
2019-01-09 11:01:35.685000,Tokyo,1023,276.13,clear sky
2019-01-09 11:01:37.471000,London,1029,276.34,light rain
2019-01-09 11:01:37.747000,London,1029,276.34,light rain
2019-01-09 11:01:39.545000,New+York,1000,278.84,scattered clouds
2019-01-09 11:01:39.817000,New+York,1000,278.84,scattered clouds
2019-01-09 11:01:41.624000,Tokyo,1023,276.13,clear sky
2019-01-09 11:01:42.192000,Tokyo,1023,276.13,clear sky
2019-01-09 11:01:43.717000,London,1029,276.34,light rain
2019-01-09 11:01:44.343000,London,1029,276.34,light rain
2019-01-09 11:01:45.893000,New+York,1000,278.84,scattered clouds
2019-01-09 11:01:46.405000,New+York,1000,278.84,scattered clouds
2019-01-09 11:01:47.975000,Tokyo,1023,276.13,clear sky
2019-01-09 11:01:48.465000,Tokyo,1023,276.13,clear sky
2019-01-09 11:01:50.051000,London,1029,276.34,light rain
2019-01-09 11:01:50.527000,London,1029,276.34,light rain
2019-01-09 11:01:52.129000,New+York,1000,278.84,scattered clouds
2019-01-09 11:01:52.587000,New+York,1000,278.84,scattered clouds
2019-01-09 11:01:54.209000,Tokyo,1023,276.13,clear sky
2019-01-09 11:01:54.651000,Tokyo,1023,276.13,clear sky
2019-01-09 11:01:56.547000,London,1029,276.34,light rain
2019-01-09 11:01:56.757000,London,1029,276.34,light rain
2019-01-09 11:01:58.681000,New+York,1000,278.84,scattered clouds
2019-01-09 11:01:59.009000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:00.754000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:01.083000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:02.827000,London,1029,276.34,light rain
2019-01-09 11:02:03.144000,London,1029,276.34,light rain
2019-01-09 11:02:04.909000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:05.215000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:06.988000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:07.278000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:09.120000,London,1029,276.34,light rain
2019-01-09 11:02:09.429000,London,1029,276.34,light rain
2019-01-09 11:02:11.660000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:11.681000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:13.845000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:13.853000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:15.933000,London,1029,276.34,light rain
2019-01-09 11:02:15.933000,London,1029,276.34,light rain
2019-01-09 11:02:18.011000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:18.014000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:20.088000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:20.094000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:22.154000,London,1029,276.34,light rain
2019-01-09 11:02:22.170000,London,1029,276.34,light rain
2019-01-09 11:02:24.217000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:24.249000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:26.689000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:26.691000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:28.898000,London,1029,276.34,light rain
2019-01-09 11:02:28.903000,London,1029,276.34,light rain
2019-01-09 11:02:30.962000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:30.989000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:33.028000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:33.066000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:35.093000,London,1029,276.34,light rain
2019-01-09 11:02:35.147000,London,1029,276.34,light rain
2019-01-09 11:02:37.153000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:37.224000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:39.571000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:39.572000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:41.813000,London,1029,276.34,light rain
2019-01-09 11:02:41.817000,London,1029,276.34,light rain
2019-01-09 11:02:43.882000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:43.906000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:45.943000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:45.979000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:48.014000,London,1029,276.34,light rain
2019-01-09 11:02:48.053000,London,1029,276.34,light rain
2019-01-09 11:02:50.086000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:50.159000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:52.155000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:52.246000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:54.536000,London,1029,276.34,light rain
2019-01-09 11:02:54.537000,London,1029,276.34,light rain
2019-01-09 11:02:56.755000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:56.757000,New+York,1000,278.84,scattered clouds
2019-01-09 11:02:58.835000,Tokyo,1023,276.13,clear sky
2019-01-09 11:02:58.841000,Tokyo,1023,276.13,clear sky
2019-01-09 11:03:00.895000,London,1029,276.34,light rain
2019-01-09 11:03:00.924000,London,1029,276.34,light rain
2019-01-09 11:03:02.957000,New+York,1000,278.84,scattered clouds
2019-01-09 11:03:02.999000,New+York,1000,278.84,scattered clouds
2019-01-09 11:03:05.020000,Tokyo,1023,276.13,clear sky
2019-01-09 11:03:05.076000,Tokyo,1023,276.13,clear sky
2019-01-09 11:03:07.078000,London,1029,276.34,light rain
2019-01-09 11:03:07.156000,London,1029,276.34,light rain
2019-01-09 11:03:09.329000,New+York,1000,278.84,scattered clouds
2019-01-09 11:03:09.334000,New+York,1000,278.84,scattered clouds
2019-01-09 11:03:11.475000,Tokyo,1023,276.13,clear sky
2019-01-09 11:03:11.483000,Tokyo,1023,276.13,clear sky
2019-01-09 11:03:13.535000,London,1029,276.34,light rain
2019-01-09 11:03:13.562000,London,1029,276.34,light rain
2019-01-09 11:03:15.600000,New+York,1000,278.84,scattered clouds
2019-01-09 11:03:15.636000,New+York,1000,278.84,scattered clouds
2019-01-09 11:03:17.670000,Tokyo,1023,276.13,clear sky
2019-01-09 11:03:17.725000,Tokyo,1023,276.13,clear sky
2019-01-09 11:03:19.734000,London,1029,276.34,light rain
2019-01-09 11:03:19.810000,London,1029,276.34,light rain
2019-01-09 11:03:21.797000,New+York,1000,278.84,scattered clouds
2019-01-09 11:03:21.891000,New+York,1000,278.84,scattered clouds
2019-01-09 11:03:23.873000,Tokyo,1023,276.13,clear sky
2019-01-09 11:03:24.198000,Tokyo,1023,276.13,clear sky
2019-01-09 11:03:26.051000,London,1029,276.34,light rain
2019-01-09 11:03:26.333000,London,1029,276.34,light rain
2019-01-09 11:03:28.117000,New+York,1000,278.84,scattered clouds
2019-01-09 11:03:28.415000,New+York,1000,278.84,scattered clouds
2019-01-09 11:03:30.180000,Tokyo,1023,276.13,clear sky
2019-01-09 11:03:30.489000,Tokyo,1023,276.13,clear sky
2019-01-09 11:03:32.248000,London,1029,276.34,light rain
2019-01-09 11:03:32.566000,London,1029,276.34,light rain
2019-01-09 11:03:34.318000,New+York,1000,278.84,scattered clouds
2019-01-09 11:03:34.646000,New+York,1000,278.84,scattered clouds
2019-01-09 11:03:36.839000,Tokyo,1023,276.13,clear sky
2019-01-09 11:03:36.854000,Tokyo,1023,276.13,clear sky
2019-01-09 11:03:39.053000,London,1029,276.34,light rain
2019-01-09 11:03:39.286000,London,1029,276.34,light rain
2019-01-09 11:03:41.121000,New+York,1000,278.84,scattered clouds
2019-01-09 11:03:41.382000,New+York,1000,278.84,scattered clouds
2019-01-09 11:03:43.187000,Tokyo,1023,276.13,clear sky
2019-01-09 11:03:43.459000,Tokyo,1023,276.13,clear sky
2019-01-09 11:03:45.254000,London,1029,276.34,light rain
2019-01-09 11:03:45.535000,London,1029,276.34,light rain
2019-01-09 11:03:47.400000,New+York,1000,278.84,scattered clouds
2019-01-09 11:03:47.633000,New+York,1000,278.84,scattered clouds
2019-01-09 11:03:49.552000,Tokyo,1023,276.13,clear sky
2019-01-09 11:03:49.712000,Tokyo,1023,276.13,clear sky
2019-01-09 11:03:51.828000,London,1029,276.34,light rain
2019-01-09 11:03:51.836000,London,1029,276.34,light rain
2019-01-09 11:03:54.003000,New+York,1000,278.84,scattered clouds
2019-01-09 11:03:54.009000,New+York,1000,278.84,scattered clouds
2019-01-09 11:03:56.066000,Tokyo,1023,276.13,clear sky
2019-01-09 11:03:56.092000,Tokyo,1023,276.13,clear sky
